image,source_dataset,image_id,annotation_id,detector_index,detector_score,center_distance_px,center_distance_fraction,bbox_diagonal_px,baseline_corner_error_px,two_stage_corner_error_px,baseline_nme,two_stage_nme
images/miccai_2019/MICCAI-AP-00153.jpg,miccai_2019,1425,17721,4,0.8470213413238525,11.83873176574707,0.05718126520514488,207.0386505126953,22.505245208740234,14.346489906311035,0.108700692653656,0.06929377466440201
images/miccai_2019/MICCAI-AP-00153.jpg,miccai_2019,1425,17727,0,0.9002740979194641,14.88394546508789,0.06817106157541275,218.3323211669922,30.802228927612305,26.523651123046875,0.14107955992221832,0.12148293107748032
images/miccai_2019/MICCAI-AP-00153.jpg,miccai_2019,1425,17726,8,0.8001875877380371,17.349870681762695,0.08282339572906494,209.48031616210938,24.468923568725586,26.75308609008789,0.11680774390697479,0.1277116984128952
images/miccai_2019/MICCAI-AP-00153.jpg,miccai_2019,1425,17725,10,0.7797779440879822,20.6970157623291,0.11601568013429642,178.3984375,33.65416717529297,32.431278228759766,0.1886460930109024,0.1817912757396698
images/miccai_2019/MICCAI-AP-00153.jpg,miccai_2019,1425,17724,11,0.7527723908424377,27.902103424072266,0.1377163976430893,202.60552978515625,33.5430908203125,27.718795776367188,0.1655586212873459,0.13681164383888245
images/miccai_2019/MICCAI-AP-00153.jpg,miccai_2019,1425,17716,16,0.4606274962425232,25.868738174438477,0.15084388852119446,171.49343872070312,26.868698120117188,24.615520477294922,0.15667478740215302,0.14353622496128082
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17767,13,0.7300447225570679,1.5223259925842285,0.009783457033336163,155.60205078125,7.655181407928467,9.615813255310059,0.04919717460870743,0.06179746985435486
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17766,14,0.670918881893158,1.6483399868011475,0.01033406425267458,159.5054931640625,7.251899719238281,11.03036880493164,0.0454648919403553,0.06915353238582611
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17774,3,0.8618932366371155,3.578827142715454,0.017200930044054985,208.06008911132812,12.641683578491211,13.445828437805176,0.0607597716152668,0.06462473422288895
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17778,4,0.8612354397773743,4.258206367492676,0.020121503621339798,211.62466430664062,21.337444305419922,27.1885986328125,0.10082682967185974,0.12847556173801422
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17780,9,0.7790753841400146,5.252038955688477,0.020465560257434845,256.6281433105469,18.544893264770508,18.11655044555664,0.0722636803984642,0.07059455662965775
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17779,6,0.8330744504928589,6.504611968994141,0.024818088859319687,262.0915832519531,15.376331329345703,18.847164154052734,0.058667778968811035,0.07191060483455658
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17769,8,0.7939291596412659,4.596617698669434,0.02608642540872097,176.20726013183594,6.219552516937256,7.805012226104736,0.03529680147767067,0.04429449886083603
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17765,15,0.6011465191841125,4.3530755043029785,0.03050605021417141,142.6954803466797,6.345296382904053,8.043905258178711,0.04446739703416824,0.05637113004922867
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17773,1,0.8752942085266113,5.482316493988037,0.030530430376529694,179.5689239501953,21.30059242248535,17.770362854003906,0.11862070858478546,0.0989612340927124
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17775,7,0.8223267793655396,6.922950744628906,0.03480451926589012,198.90953063964844,16.251792907714844,20.785764694213867,0.08170444518327713,0.10449858754873276
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17770,5,0.8454747796058655,7.044159889221191,0.04048100486397743,174.01148986816406,11.057976722717285,7.426796913146973,0.06354739516973495,0.04267992079257965
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17772,0,0.9009592533111572,8.04534912109375,0.0405891016125679,198.2145233154297,10.471155166625977,9.428892135620117,0.0528273843228817,0.04756912961602211
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17768,10,0.7746195793151855,10.25545883178711,0.05814122036099434,176.38877868652344,10.369404792785645,10.773245811462402,0.058787211775779724,0.061076708137989044
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17777,12,0.7593530416488647,11.942326545715332,0.06324359029531479,188.8306121826172,23.224546432495117,24.053516387939453,0.12299142777919769,0.12738144397735596
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17771,2,0.8666790127754211,11.31060791015625,0.06493382900953293,174.18667602539062,13.92303466796875,8.79406452178955,0.07993168383836746,0.05048643797636032
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17764,17,0.35871607065200806,12.01797866821289,0.07749665528535843,155.077392578125,14.74655818939209,10.679512023925781,0.09509160369634628,0.06886569410562515
images/miccai_2019/MICCAI-AP-00156.jpg,miccai_2019,1428,17776,11,0.7657290101051331,17.340246200561523,0.08852943032979965,195.86985778808594,31.82390785217285,31.91916275024414,0.16247475147247314,0.16296108067035675
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17837,2,0.8873167037963867,1.0731713771820068,0.005231995601207018,205.11703491210938,13.071673393249512,12.458494186401367,0.06372787803411484,0.060738466680049896
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17836,0,0.9252062439918518,2.3356494903564453,0.010995584540069103,212.4170379638672,21.07530403137207,15.094253540039062,0.09921663999557495,0.07105952501296997
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17843,7,0.7263390421867371,2.870377779006958,0.012443496845662594,230.6729278564453,9.668317794799805,13.58957290649414,0.041913535445928574,0.0589127354323864
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17841,5,0.7439535856246948,4.49690055847168,0.020635584369301796,217.91970825195312,17.087743759155273,14.046817779541016,0.07841302454471588,0.0644586831331253
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17833,11,0.6492452025413513,3.40201473236084,0.020725121721625328,164.14932250976562,30.131866455078125,27.365591049194336,0.18356375396251678,0.16671156883239746
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17844,8,0.7032234072685242,4.819563865661621,0.020790599286556244,231.8145751953125,12.510503768920898,12.922819137573242,0.05396771803498268,0.05574636161327362
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17846,13,0.5562682747840881,5.9818572998046875,0.022626595571637154,264.3728332519531,7.891986846923828,10.880439758300781,0.029851730912923813,0.04115566611289978
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17835,3,0.8672467470169067,4.8448028564453125,0.023598676547408104,205.29977416992188,28.983274459838867,22.562009811401367,0.14117538928985596,0.10989788174629211
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17840,4,0.8280171751976013,5.872414588928223,0.025422660633921623,230.99134826660156,17.521934509277344,12.693929672241211,0.07585537433624268,0.05495413392782211
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17842,9,0.6985136270523071,6.081207275390625,0.029317663982510567,207.4246826171875,20.060747146606445,16.88082504272461,0.09671340137720108,0.08138291537761688
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17838,1,0.8893305063247681,9.207345962524414,0.04459717497229576,206.455810546875,12.879816055297852,10.903732299804688,0.06238533928990364,0.052813880145549774
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17845,14,0.5516499876976013,10.56274700164795,0.04558628797531128,231.7088623046875,11.943624496459961,18.40152359008789,0.051545824855566025,0.07941657304763794
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17839,6,0.7291044592857361,11.61928653717041,0.05777808651328087,201.10195922851562,17.263521194458008,10.62797737121582,0.08584462106227875,0.0528487004339695
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17847,15,0.5422102808952332,14.475915908813477,0.061719901859760284,234.5421142578125,36.70249938964844,37.692115783691406,0.15648575127124786,0.160705104470253
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17832,10,0.692173182964325,11.695195198059082,0.06614319980144501,176.8162841796875,24.80276870727539,18.27501106262207,0.14027422666549683,0.10335592925548553
images/miccai_2019/MICCAI-AP-00160.jpg,miccai_2019,1432,17834,12,0.5952223539352417,15.05318546295166,0.07681296020746231,195.97193908691406,24.176660537719727,14.449539184570312,0.12336797267198563,0.07373269647359848
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18265,1,0.8903807997703552,1.928697943687439,0.010410196147859097,185.27008056640625,5.715948581695557,6.374297142028809,0.030851978808641434,0.034405432641506195
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18257,16,0.3310947120189667,2.6848576068878174,0.018007826060056686,149.09393310546875,5.723365306854248,9.514518737792969,0.03838764876127243,0.06381560117006302
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18258,15,0.6174983978271484,3.184906244277954,0.022154830396175385,143.75674438476562,4.81773567199707,2.8725695610046387,0.033513110131025314,0.01998215541243553
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18273,14,0.6999282240867615,5.526144504547119,0.024203510954976082,228.3199462890625,29.687286376953125,27.66556167602539,0.13002493977546692,0.12117014825344086
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18268,0,0.8928313851356506,5.436304569244385,0.0248429998755455,218.826416015625,12.481945037841797,8.187250137329102,0.057040393352508545,0.03741436079144478
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18259,12,0.7069278359413147,4.7703423500061035,0.03664618358016014,130.17295837402344,7.008522987365723,6.475903034210205,0.05384008213877678,0.04974845051765442
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18267,3,0.8590396642684937,7.601896286010742,0.03693811595439911,205.80087280273438,12.152742385864258,9.52730941772461,0.05905097723007202,0.046293824911117554
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18271,5,0.8080532550811768,6.561367988586426,0.03719593957066536,176.40011596679688,22.565284729003906,23.568103790283203,0.12792102992534637,0.1336059421300888
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18264,4,0.8527094125747681,6.203396320343018,0.03875533491373062,160.06561279296875,8.762782096862793,8.683942794799805,0.054744936525821686,0.054252393543720245
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18260,11,0.7288358211517334,6.280261993408203,0.04549004137516022,138.05795288085938,7.155648231506348,5.757898330688477,0.05183075740933418,0.0417063869535923
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18261,13,0.7043258547782898,7.832231521606445,0.04957009479403496,158.00315856933594,9.678735733032227,7.147252559661865,0.06125659495592117,0.04523487016558647
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18270,7,0.7858763933181763,9.187979698181152,0.053605444729328156,171.40011596679688,26.542407989501953,25.778553009033203,0.15485641360282898,0.15039986371994019
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18272,10,0.7523030042648315,10.28038501739502,0.05395431071519852,190.53871154785156,43.647491455078125,40.66862106323242,0.2290741354227066,0.2134401947259903
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18262,9,0.7542528510093689,8.866462707519531,0.05647313594818115,157.00318908691406,10.513590812683105,3.093020439147949,0.06696418672800064,0.019700367003679276
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18269,8,0.7717816829681396,13.152027130126953,0.0629795640707016,208.830078125,13.67689037322998,13.346841812133789,0.0654929131269455,0.06391245126724243
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18263,6,0.7950539588928223,10.590941429138184,0.07304097712039948,145.0,11.130444526672363,10.274434089660645,0.07676168531179428,0.07085816562175751
images/miccai_2019/MICCAI-AP-00185.jpg,miccai_2019,1457,18266,2,0.8900516033172607,14.897528648376465,0.07687313109636307,193.793701171875,15.747773170471191,12.633968353271484,0.08126050233840942,0.06519287079572678
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19094,5,0.8569197058677673,0.9998561143875122,0.005651521030813456,176.91806030273438,9.357525825500488,8.89876937866211,0.05289186164736748,0.050298817455768585
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19096,6,0.838112473487854,1.5681380033493042,0.008960203267633915,175.0114288330078,4.858822345733643,3.688746452331543,0.02776288613677025,0.021077174693346024
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19102,3,0.8771922588348389,2.9644248485565186,0.012201345525681973,242.95884704589844,6.928127288818359,7.992227554321289,0.028515640646219254,0.032895397394895554
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19103,2,0.8843926191329956,3.3851051330566406,0.01421861257404089,238.07562255859375,13.646219253540039,12.594751358032227,0.05731884390115738,0.05290231481194496
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19100,7,0.8330250978469849,3.561249256134033,0.018622836098074913,191.230224609375,6.6836442947387695,5.664920330047607,0.034950774163007736,0.02962356247007847
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19104,1,0.8865315318107605,4.427867412567139,0.019380249083042145,228.4731903076172,9.148738861083984,9.129690170288086,0.040042944252491,0.03995956853032112
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19091,14,0.6528136134147644,3.579395055770874,0.020675987005233765,173.1184539794922,14.18739128112793,10.42276382446289,0.08195193111896515,0.06020596623420715
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19098,9,0.7862818837165833,3.556429862976074,0.021412624046206474,166.09033203125,7.461231708526611,5.4968719482421875,0.044922731816768646,0.03309567645192146
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19105,10,0.7697391510009766,5.70420503616333,0.024368491023778915,234.0811767578125,9.529489517211914,7.714360237121582,0.040710192173719406,0.032955918461084366
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19101,4,0.8741915822029114,5.80839729309082,0.02695029228925705,215.52261352539062,7.756845474243164,6.877984523773193,0.03599086403846741,0.03191305324435234
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19097,8,0.8142638206481934,4.999701499938965,0.029036641120910645,172.18594360351562,9.117854118347168,6.678339004516602,0.052953533828258514,0.03878562152385712
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19106,15,0.44065016508102417,7.992270469665527,0.03152432292699814,253.52711486816406,25.878910064697266,19.759151458740234,0.10207550972700119,0.0779370367527008
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19090,16,0.40317773818969727,5.619986057281494,0.033235739916563034,169.0946502685547,11.491756439208984,9.489044189453125,0.06796049326658249,0.05611676350235939
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19099,13,0.6922464370727539,6.461622714996338,0.03890426829457283,166.09033203125,9.503435134887695,6.7676215171813965,0.05721847340464592,0.04074663296341896
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19095,0,0.8940050005912781,10.947517395019531,0.0540047213435173,202.71408081054688,16.343196868896484,14.28386116027832,0.08062191307544708,0.07046309113502502
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19092,12,0.7153043150901794,9.954745292663574,0.05927439406514168,167.9434356689453,14.759735107421875,10.681344985961914,0.08788515627384186,0.06360084563493729
images/miccai_2019/MICCAI-AP-00234.jpg,miccai_2019,1506,19093,11,0.7471243739128113,11.232864379882812,0.06885628402233124,163.13491821289062,11.494718551635742,10.112486839294434,0.07046142220497131,0.06198848783969879
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19164,7,0.7869809865951538,2.159973621368408,0.011299937963485718,191.14915466308594,8.305764198303223,9.924494743347168,0.04345174506306648,0.05192016065120697
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19166,2,0.8887416124343872,4.79556131362915,0.02090129815042019,229.43844604492188,11.454599380493164,10.753619194030762,0.04992450028657913,0.04686930030584335
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19165,3,0.8650083541870117,5.867821216583252,0.029672572389245033,197.7523651123047,8.01010513305664,9.304356575012207,0.04050573706626892,0.04705054685473442
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19173,0,0.9514232277870178,10.0507173538208,0.030821142718195915,326.09814453125,17.838956832885742,11.220590591430664,0.05470425635576248,0.034408628940582275
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19167,1,0.9298893213272095,8.594040870666504,0.030930429697036743,277.8506774902344,12.317729949951172,17.69989013671875,0.044332195073366165,0.06370288878679276
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19172,6,0.799697756767273,10.921277046203613,0.03305397927761078,330.4073181152344,12.842735290527344,20.984298706054688,0.038869403302669525,0.06351039558649063
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19163,13,0.5822659730911255,6.6079912185668945,0.03612164780497551,182.93714904785156,9.105645179748535,10.118791580200195,0.049774717539548874,0.05531293898820877
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19168,5,0.81290602684021,11.94232177734375,0.04226212203502655,282.5774230957031,17.925657272338867,22.436748504638672,0.06343626976013184,0.07940036058425903
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19162,9,0.74114990234375,8.232929229736328,0.046787068247795105,175.96591186523438,13.637489318847656,14.938854217529297,0.07750074565410614,0.08489629626274109
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19169,14,0.5732899904251099,14.263345718383789,0.051705606281757355,275.8568420410156,27.226566314697266,20.52096176147461,0.09869817644357681,0.07438989728689194
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19160,8,0.750454306602478,9.471253395080566,0.054232239723205566,174.64248657226562,18.732057571411133,17.898494720458984,0.10725945234298706,0.10248648375272751
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19161,11,0.7311581373214722,11.227659225463867,0.06989358365535736,160.63934326171875,21.752391815185547,17.79448890686035,0.1354113519191742,0.11077291518449783
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19171,10,0.7361564040184021,25.02132225036621,0.08111757785081863,308.45745849609375,27.423030853271484,26.936315536499023,0.0889037698507309,0.08732587099075317
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19174,4,0.850189208984375,29.45879364013672,0.08549454063177109,344.5693054199219,32.37271499633789,37.27388000488281,0.09395124763250351,0.10817527770996094
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19159,12,0.6056787371635437,20.235769271850586,0.10785088688135147,187.62728881835938,26.428190231323242,21.659034729003906,0.14085473120212555,0.11543648689985275
images/miccai_2019/MICCAI-AP-00238.jpg,miccai_2019,1510,19170,15,0.44646450877189636,71.73253631591797,0.21310308575630188,336.60955810546875,75.09490203857422,72.5904541015625,0.2230920046567917,0.21565179526805878
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19317,5,0.9023156762123108,1.6943130493164062,0.007012438029050827,241.6154022216797,6.06097412109375,6.425326347351074,0.025085214525461197,0.026593198999762535
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19326,10,0.8491101264953613,3.0510871410369873,0.0107277138158679,284.41168212890625,7.718718528747559,6.4189958572387695,0.027139246463775635,0.022569382563233376
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19316,6,0.9023150205612183,2.5359339714050293,0.011202429421246052,226.3735809326172,3.0367684364318848,6.509513854980469,0.013414853252470493,0.02875562570989132
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19319,3,0.9062415957450867,2.7444989681243896,0.011994894593954086,228.8055877685547,5.082629680633545,5.322201251983643,0.02221374772489071,0.023260800167918205
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19311,13,0.7353495955467224,2.5010344982147217,0.013288157060742378,188.21530151367188,5.729438781738281,5.721321105957031,0.03044087626039982,0.030397746711969376
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19320,7,0.8955243229866028,3.157388925552368,0.014849630184471607,212.62408447265625,5.717639923095703,4.081259250640869,0.026890838518738747,0.019194718450307846
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19318,0,0.9435272216796875,3.691185712814331,0.015427150763571262,239.2655487060547,7.154441833496094,6.430539131164551,0.02990167960524559,0.026876159012317657
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19314,8,0.8667120933532715,3.473597288131714,0.016812868416309357,206.60348510742188,12.904359817504883,14.17863655090332,0.062459547072649,0.06862728297710419
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19325,9,0.8571480512619019,5.874929428100586,0.01867382600903511,314.6076965332031,14.379875183105469,13.381668090820312,0.04570732265710831,0.04253445938229561
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19313,12,0.7387909293174744,4.543827056884766,0.02466776967048645,184.2009735107422,13.07844066619873,11.496777534484863,0.07100093364715576,0.06241431459784508
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19315,4,0.9029305577278137,6.213573455810547,0.029845023527741432,208.1946258544922,7.448980331420898,5.269124984741211,0.03577892854809761,0.025308649986982346
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19322,11,0.7848005890846252,9.002753257751465,0.029847608879208565,301.6239318847656,16.85428810119629,11.739167213439941,0.05587848275899887,0.038919880986213684
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19324,1,0.9369849562644958,10.172632217407227,0.03143987059593201,323.558349609375,15.144662857055664,10.523061752319336,0.046806588768959045,0.03252291679382324
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19321,14,0.7343626022338867,7.662481307983398,0.031551819294691086,242.85386657714844,9.215046882629395,9.207174301147461,0.03794482350349426,0.03791240602731705
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19312,15,0.7058533430099487,6.447047710418701,0.037012290209531784,174.18667602539062,7.523621559143066,6.520659923553467,0.04319286346435547,0.0374348945915699
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19323,2,0.917252779006958,12.542754173278809,0.03719135746359825,337.2491760253906,16.951513290405273,15.119840621948242,0.050264060497283936,0.04483284801244736
images/miccai_2019/MICCAI-AP-00247.jpg,miccai_2019,1519,19327,16,0.6888218522071838,21.438091278076172,0.0714503824710846,300.0416564941406,23.23724937438965,14.043195724487305,0.07744674384593964,0.04680415242910385
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19432,10,0.7681460380554199,0.7455329895019531,0.003493040334433317,213.433837890625,11.419425964355469,8.052452087402344,0.05350335314869881,0.037728093564510345
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19443,7,0.8020157217979431,4.985867977142334,0.017446761950850487,285.776123046875,7.623164653778076,4.151314735412598,0.026675302535295486,0.014526457525789738
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19431,12,0.7525886297225952,3.422761917114258,0.018067162483930588,189.44656372070312,8.322545051574707,6.240973949432373,0.04393083229660988,0.03294318914413452
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19446,15,0.6317847371101379,7.356543064117432,0.021757494658231735,338.1153564453125,16.704483032226562,22.736045837402344,0.04940468445420265,0.06724345684051514
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19435,8,0.7774868011474609,5.89088773727417,0.024523235857486725,240.21656799316406,16.568161010742188,14.406681060791016,0.06897176802158356,0.05997372046113014
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19439,3,0.8785011172294617,7.595110893249512,0.026239069178700447,289.4580993652344,8.914857864379883,10.17182731628418,0.03079843893647194,0.035140931606292725
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19441,5,0.8622068762779236,8.65131950378418,0.02649332955479622,326.5470886230469,14.154176712036133,10.016695022583008,0.043344978243112564,0.030674580484628677
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19438,2,0.8920961022377014,8.0877046585083,0.03301763907074928,244.95101928710938,8.90636157989502,8.088024139404297,0.0363597646355629,0.033018942922353745
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19437,13,0.7006885409355164,7.619207382202148,0.03329673781991005,228.8274383544922,10.659467697143555,10.391046524047852,0.04658299684524536,0.04540996626019478
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19440,0,0.9215699434280396,10.204031944274902,0.033442720770835876,305.1196594238281,13.312694549560547,11.493087768554688,0.04363106191158295,0.03766747564077377
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19430,16,0.5850892066955566,6.4328932762146,0.033976126462221146,189.33567810058594,8.032519340515137,7.480451583862305,0.042424753308296204,0.039508938789367676
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19436,14,0.648829460144043,7.697145462036133,0.036247655749320984,212.34877014160156,13.867691040039062,15.158550262451172,0.06530620157718658,0.07138516008853912
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19442,4,0.8740906119346619,12.298874855041504,0.03988393023610115,308.3666687011719,18.89052963256836,12.564558029174805,0.061259958893060684,0.040745511651039124
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19445,9,0.7735506296157837,14.428632736206055,0.04018354043364525,359.0682373046875,21.374004364013672,19.902860641479492,0.05952630192041397,0.055429186671972275
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19444,1,0.9179151654243469,14.052276611328125,0.041721850633621216,336.8085632324219,15.642362594604492,10.045738220214844,0.04644288867712021,0.02982625551521778
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19433,11,0.7656081318855286,9.32882308959961,0.04179338738322258,223.21290588378906,19.31205177307129,12.717185974121094,0.08651852607727051,0.05697334557771683
images/miccai_2019/MICCAI-AP-00254.jpg,miccai_2019,1526,19434,6,0.8547946214675903,10.083670616149902,0.04236948490142822,237.9936981201172,17.702571868896484,15.891935348510742,0.07438252121210098,0.06677460670471191
images/miccai_2019/MICCAI-AP-00264.jpg,miccai_2019,1536,19610,7,0.8867103457450867,0.5988345146179199,0.0028676011133939028,208.8276824951172,6.878451347351074,7.174773216247559,0.032938405871391296,0.03435738384723663
images/miccai_2019/MICCAI-AP-00264.jpg,miccai_2019,1536,19600,14,0.7228135466575623,1.6506283283233643,0.00966089591383934,170.85665893554688,7.582104206085205,6.060489654541016,0.04437698796391487,0.03547119349241257
images/miccai_2019/MICCAI-AP-00264.jpg,miccai_2019,1536,19607,9,0.8160334825515747,2.29533314704895,0.012977099977433681,176.8756561279297,7.821605682373047,6.488515853881836,0.044220928102731705,0.036684051156044006
images/miccai_2019/MICCAI-AP-00264.jpg,miccai_2019,1536,19611,2,0.9097058773040771,3.100389003753662,0.013471041806042194,230.15213012695312,6.479567527770996,6.045541763305664,0.02815341018140316,0.02626759000122547
images/miccai_2019/MICCAI-AP-00264.jpg,miccai_2019,1536,19614,0,0.923437237739563,3.7989513874053955,0.013497878797352314,281.4480285644531,10.988429069519043,6.7570343017578125,0.039042480289936066,0.02400810644030571
